"VanillaC4_007 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_007.tcf]","Time (h)","V 2 [VanillaC4_007]","V 3 [VanillaC4_007]","V 4 [VanillaC4_007]","V 5 [VanillaC4_007]","V 6 [VanillaC4_007]","V 7 [VanillaC4_007]","V 8 [VanillaC4_007]","V 9 [VanillaC4_007]","V 10 [VanillaC4_007]","V 11 [VanillaC4_007]","V 12 [VanillaC4_007]","V 13 [VanillaC4_007]","V 14 [VanillaC4_007]","V 15 [VanillaC4_007]","V 16 [VanillaC4_007]","V  1 [VanillaC4_007]"
         177,        1.466667,          1.0530,          0.5808,          0.9911,          0.9728,          1.0231,          0.5816,          0.6387,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0338
         178,        1.475000,          1.0530,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6387,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0338
         179,        1.483333,          1.0529,          0.5808,          0.9912,          0.9728,          1.0232,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7834,          1.0531,          1.0325,          1.0122,          1.0338
         180,        1.491667,          1.0530,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6385,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0338
         181,        1.500000,          1.0529,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0122,          1.0338
         182,        1.508333,          1.0529,          0.5809,          0.9912,          0.9727,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0122,          1.0338
         183,        1.516667,          1.0529,          0.5809,          0.9912,          0.9728,          1.0232,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0531,          1.0323,          1.0119,          1.0338
         184,        1.525000,          1.0529,          0.5809,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0531,          1.0324,          1.0122,          1.0338
         185,        1.533333,          1.0530,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5188,          0.7833,          1.0532,          1.0324,          1.0124,          1.0338
         186,        1.541667,          1.0530,          0.5808,          0.9912,          0.9727,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0338
         187,        1.550000,          1.0529,          0.5809,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7396,          0.7839,          0.5189,          0.7833,          1.0532,          1.0324,          1.0119,          1.0339
         188,        1.558333,          1.0529,          0.5808,          0.9911,          0.9729,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0121,          1.0338
         189,        1.566667,          1.0530,          0.5809,          0.9912,          0.9729,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0122,          1.0338
         190,        1.575000,          1.0529,          0.5808,          0.9911,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0121,          1.0338
         191,        1.583333,          1.0529,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7837,          0.5189,          0.7833,          1.0531,          1.0324,          1.0124,          1.0338
         192,        1.591667,          1.0529,          0.5808,          0.9913,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0338
         193,        1.600000,          1.0530,          0.5808,          0.9912,          0.9728,          1.0232,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0121,          1.0338
         194,        1.608333,          1.0530,          0.5808,          0.9911,          0.9728,          1.0231,          0.5816,          0.6387,          0.6937,          0.7396,          0.7839,          0.5189,          0.7833,          1.0531,          1.0324,          1.0122,          1.0338
         195,        1.616667,          1.0530,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7396,          0.7839,          0.5189,          0.7832,          1.0533,          1.0324,          1.0124,          1.0338
         196,        1.625000,          1.0530,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0531,          1.0324,          1.0122,          1.0338
         197,        1.633333,          1.0529,          0.5808,          0.9911,          0.9728,          1.0232,          0.5816,          0.6387,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0122,          1.0338
         198,        1.641667,          1.0529,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0121,          1.0339
         199,        1.650000,          1.0529,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7839,          0.5189,          0.7833,          1.0531,          1.0324,          1.0123,          1.0338
         200,        1.658333,          1.0530,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6387,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0531,          1.0324,          1.0120,          1.0338
         201,        1.666667,          1.0529,          0.5809,          0.9912,          0.9728,          1.0231,          0.5816,          0.6387,          0.6937,          0.7396,          0.7838,          0.5188,          0.7834,          1.0532,          1.0324,          1.0120,          1.0339
         202,        1.675000,          1.0529,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0122,          1.0338
         203,        1.683333,          1.0529,          0.5808,          0.9911,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0122,          1.0338
         204,        1.691667,          1.0530,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7839,          0.5189,          0.7833,          1.0532,          1.0324,          1.0122,          1.0338
         205,        1.700000,          1.0529,          0.5808,          0.9912,          0.9728,          1.0232,          0.5815,          0.6386,          0.6937,          0.7395,          0.7839,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0338
         206,        1.708333,          1.0530,          0.5809,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0338
         207,        1.716667,          1.0529,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6938,          0.7396,          0.7839,          0.5189,          0.7833,          1.0531,          1.0324,          1.0119,          1.0338
         208,        1.725000,          1.0530,          0.5809,          0.9912,          0.9728,          1.0231,          0.5815,          0.6387,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0120,          1.0339
         209,        1.733333,          1.0529,          0.5809,          0.9911,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7834,          1.0532,          1.0324,          1.0119,          1.0338
         210,        1.741667,          1.0530,          0.5808,          0.9911,          0.9728,          1.0231,          0.5814,          0.6386,          0.6937,          0.7396,          0.7839,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0338
         211,        1.750000,          1.0529,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7839,          0.5189,          0.7833,          1.0532,          1.0325,          1.0123,          1.0338
         212,        1.758333,          1.0530,          0.5808,          0.9912,          0.9727,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0121,          1.0338
         213,        1.766667,          1.0530,          0.5808,          0.9912,          0.9728,          1.0232,          0.5815,          0.6386,          0.6938,          0.7395,          0.7838,          0.5188,          0.7833,          1.0532,          1.0324,          1.0122,          1.0338
         214,        1.775000,          1.0529,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0121,          1.0338
         215,        1.783333,          1.0530,          0.5808,          0.9911,          0.9728,          1.0231,          0.5816,          0.6386,          0.6938,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0339
         216,        1.791667,          1.0530,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0338
         217,        1.800000,          1.0529,          0.5809,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0122,          1.0338
         218,        1.808333,          1.0529,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0122,          1.0339
         219,        1.816667,          1.0530,          0.5808,          0.9912,          0.9728,          1.0232,          0.5815,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0531,          1.0324,          1.0124,          1.0338
         220,        1.825000,          1.0530,          0.5809,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0122,          1.0338
         221,        1.833333,          1.0529,          0.5809,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6938,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0338
         222,        1.841667,          1.0529,          0.5808,          0.9912,          0.9728,          1.0232,          0.5816,          0.6386,          0.6937,          0.7395,          0.7839,          0.5189,          0.7833,          1.0532,          1.0324,          1.0119,          1.0338
         223,        1.850000,          1.0529,          0.5809,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0325,          1.0122,          1.0338
         224,        1.858333,          1.0529,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6387,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0121,          1.0338
         225,        1.866667,          1.0529,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0339
         226,        1.875000,          1.0529,          0.5808,          0.9911,          0.9728,          1.0232,          0.5816,          0.6387,          0.6938,          0.7395,          0.7838,          0.5188,          0.7833,          1.0531,          1.0324,          1.0121,          1.0339
         227,        1.883333,          1.0529,          0.5809,          0.9911,          0.9728,          1.0231,          0.5815,          0.6387,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0122,          1.0338
         228,        1.891667,          1.0529,          0.5808,          0.9912,          0.9728,          1.0232,          0.5816,          0.6387,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0531,          1.0324,          1.0136,          1.0338
         229,        1.900000,          1.0530,          0.5808,          0.9913,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7839,          0.5189,          0.7833,          1.0531,          1.0324,          1.0122,          1.0338
         230,        1.908333,          1.0530,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0338
         231,        1.916667,          1.0530,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6938,          0.7395,          0.7838,          0.5189,          0.7833,          1.0531,          1.0325,          1.0124,          1.0338
         232,        1.925000,          1.0529,          0.5808,          0.9911,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0325,          1.0142,          1.0338
         233,        1.933333,          1.0530,          0.5808,          0.9912,          0.9727,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0131,          1.0339
         234,        1.941667,          1.0529,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0326,          1.0132,          1.0338
         235,        1.950000,          1.0530,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7839,          0.5188,          0.7833,          1.0531,          1.0326,          1.0126,          1.0338
         236,        1.958333,          1.0530,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0326,          1.0120,          1.0338
         237,        1.966667,          1.0529,          0.5808,          0.9911,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0325,          1.0123,          1.0338
         238,        1.975000,          1.0529,          0.5809,          0.9911,          0.9728,          1.0232,          0.5816,          0.6387,          0.6938,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0339
         239,        1.983333,          1.0529,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7834,          1.0531,          1.0324,          1.0123,          1.0338
         240,        1.991667,          1.0529,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5188,          0.7833,          1.0532,          1.0324,          1.0123,          1.0338
         241,        2.000000,          1.0529,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0338
         242,        2.008333,          1.0530,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0531,          1.0324,          1.0124,          1.0339
         243,        2.016667,          1.0530,          0.5808,          0.9911,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7832,          1.0532,          1.0324,          1.0124,          1.0339
         244,        2.025000,          1.0530,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0339
         245,        2.033333,          1.0530,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7832,          1.0532,          1.0324,          1.0123,          1.0338
         246,        2.041667,          1.0530,          0.5808,          0.9911,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0339
         247,        2.050000,          1.0530,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7839,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0338
         248,        2.058333,          1.0530,          0.5809,          0.9911,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5188,          0.7833,          1.0532,          1.0324,          1.0125,          1.0339
         249,        2.066667,          1.0530,          0.5809,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0125,          1.0338
         250,        2.075000,          1.0529,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7839,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0339
         251,        2.083333,          1.0529,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6938,          0.7396,          0.7838,          0.5189,          0.7833,          1.0531,          1.0324,          1.0124,          1.0338
         252,        2.091667,          1.0530,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7396,          0.7838,          0.5188,          0.7834,          1.0532,          1.0324,          1.0125,          1.0339
         253,        2.100000,          1.0530,          0.5808,          0.9912,          0.9728,          1.0231,          0.5817,          0.6387,          0.6937,          0.7395,          0.7839,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0339
         254,        2.108333,          1.0530,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6387,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0323,          1.0124,          1.0338
         255,        2.116667,          1.0530,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0339
         256,        2.125000,          1.0530,          0.5809,          0.9911,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7834,          1.0532,          1.0324,          1.0123,          1.0339
         257,        2.133333,          1.0530,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6938,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0338
         258,        2.141667,          1.0530,          0.5809,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5188,          0.7833,          1.0532,          1.0324,          1.0124,          1.0338
         259,        2.150000,          1.0529,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6387,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0531,          1.0324,          1.0123,          1.0339
         260,        2.158333,          1.0530,          0.5808,          0.9911,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5188,          0.7833,          1.0531,          1.0324,          1.0124,          1.0339
         261,        2.166667,          1.0529,          0.5809,          0.9911,          0.9728,          1.0231,          0.5815,          0.6386,          0.6936,          0.7396,          0.7839,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0338
         262,        2.175000,          1.0530,          0.5809,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7839,          0.5190,          0.7833,          1.0532,          1.0324,          1.0124,          1.0338
         263,        2.183333,          1.0529,          0.5808,          0.9912,          0.9728,          1.0232,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0125,          1.0339
         264,        2.191667,          1.0529,          0.5809,          0.9912,          0.9728,          1.0232,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0125,          1.0339
         265,        2.200000,          1.0529,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0531,          1.0324,          1.0123,          1.0338
         266,        2.208333,          1.0529,          0.5808,          0.9912,          0.9728,          1.0232,          0.5815,          0.6386,          0.6937,          0.7396,          0.7839,          0.5188,          0.7833,          1.0531,          1.0324,          1.0122,          1.0339
         267,        2.216667,          1.0530,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0122,          1.0338
         268,        2.225000,          1.0530,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6387,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0339
         269,        2.233333,          1.0530,          0.5808,          0.9911,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7839,          0.5189,          0.7834,          1.0532,          1.0324,          1.0123,          1.0338
         270,        2.241667,          1.0529,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0338
         271,        2.250000,          1.0529,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7834,          1.0532,          1.0324,          1.0122,          1.0338
         272,        2.258333,          1.0529,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5188,          0.7833,          1.0531,          1.0324,          1.0124,          1.0338
         273,        2.266667,          1.0530,          0.5809,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0339
         274,        2.275000,          1.0529,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0339
         275,        2.283333,          1.0529,          0.5808,          0.9912,          0.9727,          1.0232,          0.5815,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7834,          1.0532,          1.0324,          1.0124,          1.0338
         276,        2.291667,          1.0529,          0.5807,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6938,          0.7395,          0.7839,          0.5189,          0.7833,          1.0532,          1.0325,          1.0124,          1.0338
         277,        2.300000,          1.0529,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0125,          1.0338
         278,        2.308333,          1.0529,          0.5808,          0.9911,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0338
         279,        2.316667,          1.0530,          0.5808,          0.9911,          0.9728,          1.0232,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0339
         280,        2.325000,          1.0530,          0.5809,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0125,          1.0339
         281,        2.333333,          1.0529,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0531,          1.0324,          1.0122,          1.0339
         282,        2.341667,          1.0529,          0.5808,          0.9911,          0.9728,          1.0231,          0.5816,          0.6387,          0.6937,          0.7396,          0.7838,          0.5189,          0.7834,          1.0531,          1.0324,          1.0122,          1.0339
         283,        2.350000,          1.0529,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0125,          1.0339
         284,        2.358333,          1.0529,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6387,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0338
         285,        2.366667,          1.0529,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6938,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0338
         286,        2.375000,          1.0529,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7839,          0.5189,          0.7833,          1.0531,          1.0325,          1.0121,          1.0339
         287,        2.383333,          1.0529,          0.5808,          0.9911,          0.9728,          1.0232,          0.5816,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0531,          1.0324,          1.0125,          1.0339
         288,        2.391667,          1.0530,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6387,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0122,          1.0338
         289,        2.400000,          1.0529,          0.5808,          0.9911,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0122,          1.0338
         290,        2.408333,          1.0530,          0.5808,          0.9912,          0.9727,          1.0230,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0338
         291,        2.416667,          1.0529,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7839,          0.5189,          0.7833,          1.0532,          1.0325,          1.0124,          1.0338
         292,        2.425000,          1.0530,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6938,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0125,          1.0338
         293,        2.433333,          1.0530,          0.5808,          0.9911,          0.9729,          1.0231,          0.5815,          0.6387,          0.6937,          0.7395,          0.7838,          0.5188,          0.7833,          1.0531,          1.0324,          1.0123,          1.0338
         294,        2.441667,          1.0529,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7839,          0.5188,          0.7833,          1.0532,          1.0324,          1.0125,          1.0339
         295,        2.450000,          1.0530,          0.5809,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0339
         296,        2.458333,          1.0529,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0339
         297,        2.466667,          1.0530,          0.5808,          0.9912,          0.9728,          1.0232,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0119,          1.0339
         298,        2.475000,          1.0530,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6387,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0338
         299,        2.483333,          1.0530,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6938,          0.7395,          0.7839,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0338
         300,        2.491667,          1.0529,          0.5809,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7396,          0.7838,          0.5188,          0.7833,          1.0531,          1.0324,          1.0122,          1.0338
         301,        2.500000,          1.0530,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7839,          0.5189,          0.7833,          1.0532,          1.0324,          1.0122,          1.0339
         302,        2.508333,          1.0530,          0.5808,          0.9912,          0.9728,          1.0232,          0.5815,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0338
         303,        2.516667,          1.0529,          0.5808,          0.9912,          0.9729,          1.0231,          0.5816,          0.6387,          0.6937,          0.7395,          0.7838,          0.5189,          0.7832,          1.0532,          1.0324,          1.0125,          1.0339
         304,        2.525000,          1.0529,          0.5808,          0.9911,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0338
         305,        2.533333,          1.0529,          0.5809,          0.9912,          0.9728,          1.0232,          0.5816,          0.6387,          0.6937,          0.7395,          0.7839,          0.5189,          0.7833,          1.0532,          1.0324,          1.0125,          1.0338
         306,        2.541667,          1.0530,          0.5809,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7834,          1.0532,          1.0324,          1.0122,          1.0338
