"OutphaseC4_009 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_009.tcf]","Time (h)","V 2 [OutphaseC4_009]","V 3 [OutphaseC4_009]","V 4 [OutphaseC4_009]","V 5 [OutphaseC4_009]","V 6 [OutphaseC4_009]","V 7 [OutphaseC4_009]","V 8 [OutphaseC4_009]","V 9 [OutphaseC4_009]","V 10 [OutphaseC4_009]","V 11 [OutphaseC4_009]","V 12 [OutphaseC4_009]","V 13 [OutphaseC4_009]","V 14 [OutphaseC4_009]","V 15 [OutphaseC4_009]","V 16 [OutphaseC4_009]","V  1 [OutphaseC4_009]"
         174,        1.441667,          1.0246,          0.0000,          0.6290,          0.0949,          0.6229,          0.0000,          0.6441,          0.0949,          0.7605,          0.0539,          0.6686,          0.1200,          0.4385,          1.7722,          2.4642,          0.3694
         175,        1.450000,          1.0251,          0.0000,          0.6285,          0.0948,          0.6231,          0.0000,          0.6469,          0.0947,          0.7606,          0.0541,          0.6754,          0.1181,          0.4391,          1.7722,          2.4643,          0.3368
         176,        1.458333,          1.0244,          0.0000,          0.6279,          0.0951,          0.6229,          0.0000,          0.6496,          0.0944,          0.7605,          0.0542,          0.6808,          0.1161,          0.4398,          1.7722,          2.4643,          0.3291
         177,        1.466667,          1.0217,          0.0000,          0.6276,          0.0946,          0.6230,          0.0000,          0.6520,          0.0942,          0.7606,          0.0544,          0.6856,          0.1143,          0.4403,          1.7722,          2.4643,          0.3589
         178,        1.475000,          1.0235,          0.0000,          0.6270,          0.0949,          0.6235,          0.0000,          0.6543,          0.0940,          0.7606,          0.0546,          0.6886,          0.1125,          0.4409,          1.7721,          2.4644,          0.3531
         179,        1.483333,          1.0242,          0.0000,          0.6266,          0.0946,          0.6230,          0.0000,          0.6567,          0.0937,          0.7605,          0.0547,          0.6909,          0.1108,          0.4414,          1.7722,          2.4644,          0.3745
         180,        1.491667,          1.0247,          0.0000,          0.6263,          0.0945,          0.6233,          0.0000,          0.6586,          0.0936,          0.7606,          0.0550,          0.6915,          0.1092,          0.4419,          1.7722,          2.4644,          0.3388
         181,        1.500000,          1.0251,          0.0000,          0.6258,          0.0948,          0.6230,          0.0000,          0.6605,          0.0934,          0.7605,          0.0552,          0.6919,          0.1077,          0.4423,          1.7722,          2.4644,          0.3304
         182,        1.508333,          1.0218,          0.0000,          0.6257,          0.0945,          0.6231,          0.0000,          0.6620,          0.0932,          0.7606,          0.0554,          0.6920,          0.1063,          0.4428,          1.7723,          2.4644,          0.3507
         183,        1.516667,          1.0201,          0.0000,          0.6253,          0.0946,          0.6236,          0.0000,          0.6634,          0.0931,          0.7606,          0.0556,          0.6920,          0.1048,          0.4434,          1.7722,          2.4644,          0.3515
         184,        1.525000,          1.0227,          0.0000,          0.6251,          0.0944,          0.6232,          0.0000,          0.6647,          0.0929,          0.7604,          0.0557,          0.6924,          0.1036,          0.4440,          1.7722,          2.4644,          0.3783
         185,        1.533333,          1.0240,          0.0000,          0.6249,          0.0943,          0.6232,          0.0000,          0.6657,          0.0930,          0.7606,          0.0560,          0.6926,          0.1024,          0.4445,          1.7722,          2.4644,          0.3418
         186,        1.541667,          1.0252,          0.0000,          0.6245,          0.0947,          0.6231,          0.0000,          0.6668,          0.0928,          0.7606,          0.0562,          0.6925,          0.1013,          0.4450,          1.7721,          2.4645,          0.3347
         187,        1.550000,          1.0232,          0.0000,          0.6245,          0.0943,          0.6231,          0.0000,          0.6676,          0.0928,          0.7605,          0.0564,          0.6929,          0.1003,          0.4454,          1.7722,          2.4645,          0.3469
         188,        1.558333,          1.0180,          0.0000,          0.6241,          0.0945,          0.6236,          0.0000,          0.6684,          0.0926,          0.7607,          0.0565,          0.6929,          0.0993,          0.4459,          1.7722,          2.4644,          0.3455
         189,        1.566667,          1.0205,          0.0000,          0.6241,          0.0943,          0.6232,          0.0000,          0.6693,          0.0925,          0.7604,          0.0567,          0.6929,          0.0986,          0.4462,          1.7722,          2.4645,          0.3788
         190,        1.575000,          1.0231,          0.0000,          0.6238,          0.0942,          0.6235,          0.0000,          0.6699,          0.0926,          0.7606,          0.0568,          0.6928,          0.0978,          0.4466,          1.7722,          2.4645,          0.3444
         191,        1.583333,          1.0247,          0.0000,          0.6235,          0.0946,          0.6231,          0.0000,          0.6706,          0.0924,          0.7605,          0.0570,          0.6928,          0.0970,          0.4469,          1.7721,          2.4645,          0.3414
         192,        1.591667,          1.0248,          0.0000,          0.6237,          0.0943,          0.6231,          0.0000,          0.6712,          0.0924,          0.7606,          0.0572,          0.6930,          0.0963,          0.4471,          1.7722,          2.4645,          0.3480
         193,        1.600000,          1.0182,          0.0000,          0.6234,          0.0945,          0.6236,          0.0000,          0.6718,          0.0924,          0.7606,          0.0573,          0.6929,          0.0957,          0.4475,          1.7722,          2.4645,          0.3383
         194,        1.608333,          1.0186,          0.0000,          0.6234,          0.0943,          0.6233,          0.0000,          0.6724,          0.0923,          0.7605,          0.0574,          0.6927,          0.0952,          0.4477,          1.7721,          2.4645,          0.3758
         195,        1.616667,          1.0218,          0.0000,          0.6232,          0.0942,          0.6235,          0.0000,          0.6727,          0.0924,          0.7607,          0.0576,          0.6927,          0.0946,          0.4479,          1.7722,          2.4645,          0.3462
         196,        1.625000,          1.0239,          0.0000,          0.6229,          0.0945,          0.6231,          0.0000,          0.6732,          0.0922,          0.7606,          0.0576,          0.6923,          0.0942,          0.4480,          1.7721,          2.4646,          0.3479
         197,        1.633333,          1.0258,          0.0000,          0.6231,          0.0942,          0.6232,          0.0000,          0.6735,          0.0923,          0.7606,          0.0578,          0.6924,          0.0938,          0.4482,          1.7721,          2.4646,          0.3513
         198,        1.641667,          1.0206,          0.0000,          0.6228,          0.0945,          0.6235,          0.0000,          0.6739,          0.0922,          0.7606,          0.0579,          0.6923,          0.0933,          0.4483,          1.7721,          2.4646,          0.3333
         199,        1.650000,          1.0179,          0.0000,          0.6229,          0.0942,          0.6233,          0.0000,          0.6743,          0.0922,          0.7605,          0.0579,          0.6924,          0.0929,          0.4485,          1.7721,          2.4646,          0.3716
         200,        1.658333,          1.0202,          0.0000,          0.6227,          0.0942,          0.6235,          0.0000,          0.6745,          0.0923,          0.7606,          0.0581,          0.6922,          0.0927,          0.4486,          1.7722,          2.4646,          0.3469
         201,        1.666667,          1.0229,          0.0000,          0.6225,          0.0944,          0.6231,          0.0000,          0.6749,          0.0921,          0.7606,          0.0581,          0.6921,          0.0924,          0.4488,          1.7721,          2.4647,          0.3516
         202,        1.675000,          1.0259,          0.0000,          0.6226,          0.0942,          0.6232,          0.0000,          0.6750,          0.0921,          0.7605,          0.0582,          0.6918,          0.0921,          0.4488,          1.7722,          2.4647,          0.3524
         203,        1.683333,          1.0230,          0.0000,          0.6224,          0.0945,          0.6234,          0.0000,          0.6753,          0.0921,          0.7606,          0.0583,          0.6918,          0.0918,          0.4490,          1.7721,          2.4646,          0.3331
         204,        1.691667,          1.0193,          0.0000,          0.6226,          0.0942,          0.6233,          0.0000,          0.6756,          0.0921,          0.7605,          0.0583,          0.6917,          0.0917,          0.4490,          1.7721,          2.4647,          0.3685
         205,        1.700000,          1.0192,          0.0000,          0.6224,          0.0942,          0.6236,          0.0000,          0.6757,          0.0921,          0.7607,          0.0584,          0.6917,          0.0914,          0.4491,          1.7722,          2.4647,          0.3471
         206,        1.708333,          1.0222,          0.0000,          0.6222,          0.0945,          0.6231,          0.0000,          0.6759,          0.0920,          0.7605,          0.0584,          0.6917,          0.0913,          0.4492,          1.7721,          2.4647,          0.3539
         207,        1.716667,          1.0252,          0.0000,          0.6223,          0.0942,          0.6231,          0.0000,          0.6760,          0.0921,          0.7605,          0.0584,          0.6917,          0.0911,          0.4492,          1.7722,          2.4647,          0.3496
         208,        1.725000,          1.0245,          0.0000,          0.6221,          0.0945,          0.6234,          0.0000,          0.6762,          0.0921,          0.7605,          0.0585,          0.6916,          0.0909,          0.4493,          1.7721,          2.4647,          0.3380
         209,        1.733333,          1.0220,          0.0000,          0.6224,          0.0942,          0.6233,          0.0000,          0.6764,          0.0920,          0.7605,          0.0585,          0.6916,          0.0908,          0.4494,          1.7722,          2.4647,          0.3692
         210,        1.741667,          1.0196,          0.0000,          0.6221,          0.0942,          0.6236,          0.0000,          0.6764,          0.0921,          0.7606,          0.0586,          0.6916,          0.0906,          0.4494,          1.7722,          2.4647,          0.3463
         211,        1.750000,          1.0221,          0.0000,          0.6219,          0.0944,          0.6231,          0.0000,          0.6767,          0.0921,          0.7606,          0.0585,          0.6915,          0.0905,          0.4495,          1.7721,          2.4647,          0.3561
         212,        1.758333,          1.0242,          0.0000,          0.6221,          0.0943,          0.6231,          0.0000,          0.6766,          0.0922,          0.7606,          0.0586,          0.6915,          0.0904,          0.4495,          1.7722,          2.4648,          0.3450
         213,        1.766667,          1.0246,          0.0000,          0.6220,          0.0945,          0.6234,          0.0000,          0.6768,          0.0921,          0.7606,          0.0587,          0.6915,          0.0903,          0.4496,          1.7721,          2.4647,          0.3433
         214,        1.775000,          1.0248,          0.0000,          0.6222,          0.0942,          0.6233,          0.0000,          0.6769,          0.0920,          0.7605,          0.0586,          0.6914,          0.0903,          0.4495,          1.7721,          2.4648,          0.3748
         215,        1.783333,          1.0213,          0.0000,          0.6220,          0.0943,          0.6236,          0.0000,          0.6769,          0.0921,          0.7607,          0.0587,          0.6914,          0.0902,          0.4496,          1.7721,          2.4647,          0.3452
         216,        1.791667,          1.0225,          0.0000,          0.6218,          0.0944,          0.6231,          0.0000,          0.6771,          0.0920,          0.7606,          0.0587,          0.6914,          0.0902,          0.4497,          1.7721,          2.4647,          0.3585
         217,        1.800000,          1.0237,          0.0000,          0.6219,          0.0942,          0.6232,          0.0000,          0.6771,          0.0922,          0.7606,          0.0587,          0.6914,          0.0901,          0.4496,          1.7722,          2.4648,          0.3408
         218,        1.808333,          1.0238,          0.0000,          0.6218,          0.0945,          0.6234,          0.0000,          0.6772,          0.0921,          0.7606,          0.0587,          0.6914,          0.0900,          0.4497,          1.7721,          2.4647,          0.3432
         219,        1.816667,          1.0261,          0.0000,          0.6220,          0.0942,          0.6233,          0.0000,          0.6773,          0.0921,          0.7605,          0.0587,          0.6913,          0.0901,          0.4496,          1.7722,          2.4648,          0.3814
         220,        1.825000,          1.0239,          0.0000,          0.6218,          0.0942,          0.6237,          0.0000,          0.6773,          0.0922,          0.7606,          0.0588,          0.6913,          0.0900,          0.4497,          1.7721,          2.4647,          0.3448
         221,        1.833333,          1.0233,          0.0000,          0.6216,          0.0944,          0.6232,          0.0000,          0.6775,          0.0921,          0.7606,          0.0587,          0.6914,          0.0901,          0.4497,          1.7721,          2.4648,          0.3610
         222,        1.841667,          1.0241,          0.0000,          0.6218,          0.0942,          0.6233,          0.0000,          0.6774,          0.0921,          0.7606,          0.0588,          0.6913,          0.0900,          0.4497,          1.7722,          2.4647,          0.3378
         223,        1.850000,          1.0230,          0.0000,          0.6217,          0.0946,          0.6233,          0.0000,          0.6775,          0.0920,          0.7605,          0.0588,          0.6913,          0.0899,          0.4497,          1.7722,          2.4647,          0.3384
         224,        1.858333,          1.0255,          0.0000,          0.6220,          0.0942,          0.6233,          0.0000,          0.6775,          0.0920,          0.7605,          0.0588,          0.6913,          0.0899,          0.4497,          1.7721,          2.4647,          0.3816
         225,        1.866667,          1.0262,          0.0000,          0.6218,          0.0943,          0.6237,          0.0000,          0.6775,          0.0921,          0.7606,          0.0588,          0.6912,          0.0899,          0.4498,          1.7722,          2.4647,          0.3461
         226,        1.875000,          1.0240,          0.0000,          0.6217,          0.0943,          0.6232,          0.0000,          0.6777,          0.0920,          0.7605,          0.0588,          0.6913,          0.0899,          0.4497,          1.7722,          2.4648,          0.3640
         227,        1.883333,          1.0247,          0.0000,          0.6218,          0.0941,          0.6233,          0.0000,          0.6775,          0.0921,          0.7606,          0.0587,          0.6912,          0.0899,          0.4497,          1.7722,          2.4647,          0.3363
         228,        1.891667,          1.0231,          0.0000,          0.6216,          0.0946,          0.6232,          0.0000,          0.6777,          0.0921,          0.7606,          0.0588,          0.6912,          0.0898,          0.4497,          1.7722,          2.4647,          0.3327
         229,        1.900000,          1.0236,          0.0000,          0.6219,          0.0941,          0.6232,          0.0000,          0.6777,          0.0921,          0.7605,          0.0587,          0.6912,          0.0898,          0.4497,          1.7722,          2.4648,          0.3736
         230,        1.908333,          1.0264,          0.0000,          0.6217,          0.0943,          0.6237,          0.0000,          0.6777,          0.0921,          0.7606,          0.0588,          0.6912,          0.0898,          0.4498,          1.7722,          2.4647,          0.3496
         231,        1.916667,          1.0246,          0.0000,          0.6216,          0.0943,          0.6232,          0.0000,          0.6778,          0.0920,          0.7605,          0.0588,          0.6912,          0.0898,          0.4497,          1.7721,          2.4647,          0.3684
         232,        1.925000,          1.0249,          0.0000,          0.6218,          0.0941,          0.6233,          0.0000,          0.6778,          0.0921,          0.7606,          0.0588,          0.6912,          0.0898,          0.4498,          1.7722,          2.4647,          0.3367
         233,        1.933333,          1.0239,          0.0000,          0.6215,          0.0945,          0.6232,          0.0000,          0.6778,          0.0920,          0.7605,          0.0588,          0.6912,          0.0899,          0.4497,          1.7722,          2.4647,          0.3295
         234,        1.941667,          1.0218,          0.0000,          0.6218,          0.0942,          0.6232,          0.0000,          0.6779,          0.0921,          0.7605,          0.0588,          0.6911,          0.0898,          0.4497,          1.7722,          2.4647,          0.3622
         235,        1.950000,          1.0244,          0.0000,          0.6216,          0.0944,          0.6237,          0.0000,          0.6779,          0.0921,          0.7606,          0.0588,          0.6912,          0.0898,          0.4497,          1.7721,          2.4648,          0.3528
         236,        1.958333,          1.0243,          0.0000,          0.6216,          0.0943,          0.6233,          0.0000,          0.6779,          0.0921,          0.7605,          0.0588,          0.6912,          0.0898,          0.4498,          1.7721,          2.4648,          0.3734
         237,        1.966667,          1.0248,          0.0000,          0.6217,          0.0942,          0.6234,          0.0000,          0.6778,          0.0921,          0.7607,          0.0589,          0.6912,          0.0898,          0.4498,          1.7722,          2.4647,          0.3384
         238,        1.975000,          1.0249,          0.0000,          0.6215,          0.0946,          0.6231,          0.0000,          0.6779,          0.0920,          0.7606,          0.0588,          0.6912,          0.0898,          0.4498,          1.7721,          2.4648,          0.3296
         239,        1.983333,          1.0216,          0.0000,          0.6219,          0.0942,          0.6232,          0.0000,          0.6780,          0.0920,          0.7606,          0.0588,          0.6911,          0.0898,          0.4498,          1.7722,          2.4648,          0.3528
         240,        1.991667,          1.0210,          0.0000,          0.6216,          0.0944,          0.6237,          0.0000,          0.6779,          0.0921,          0.7606,          0.0589,          0.6912,          0.0898,          0.4498,          1.7721,          2.4648,          0.3529
         241,        2.000000,          1.0232,          0.0000,          0.6216,          0.0942,          0.6232,          0.0000,          0.6780,          0.0921,          0.7605,          0.0588,          0.6912,          0.0898,          0.4497,          1.7722,          2.4648,          0.3781
         242,        2.008333,          1.0243,          0.0000,          0.6217,          0.0941,          0.6234,          0.0000,          0.6779,          0.0921,          0.7606,          0.0589,          0.6912,          0.0898,          0.4497,          1.7722,          2.4647,          0.3412
         243,        2.016667,          1.0252,          0.0000,          0.6214,          0.0945,          0.6232,          0.0000,          0.6781,          0.0921,          0.7606,          0.0589,          0.6912,          0.0898,          0.4498,          1.7722,          2.4648,          0.3333
         244,        2.025000,          1.0228,          0.0000,          0.6218,          0.0942,          0.6232,          0.0000,          0.6780,          0.0921,          0.7605,          0.0589,          0.6912,          0.0898,          0.4498,          1.7722,          2.4648,          0.3477
         245,        2.033333,          1.0183,          0.0000,          0.6216,          0.0945,          0.6236,          0.0000,          0.6780,          0.0921,          0.7606,          0.0588,          0.6912,          0.0898,          0.4497,          1.7722,          2.4648,          0.3478
         246,        2.041667,          1.0212,          0.0000,          0.6216,          0.0942,          0.6233,          0.0000,          0.6781,          0.0920,          0.7605,          0.0589,          0.6912,          0.0898,          0.4498,          1.7721,          2.4647,          0.3795
         247,        2.050000,          1.0235,          0.0000,          0.6216,          0.0942,          0.6234,          0.0000,          0.6780,          0.0921,          0.7606,          0.0589,          0.6912,          0.0898,          0.4497,          1.7723,          2.4647,          0.3440
         248,        2.058333,          1.0250,          0.0000,          0.6215,          0.0945,          0.6231,          0.0000,          0.6781,          0.0920,          0.7606,          0.0589,          0.6912,          0.0899,          0.4497,          1.7722,          2.4647,          0.3395
         249,        2.066667,          1.0246,          0.0000,          0.6217,          0.0943,          0.6232,          0.0000,          0.6780,          0.0921,          0.7605,          0.0588,          0.6912,          0.0898,          0.4497,          1.7722,          2.4647,          0.3474
         250,        2.075000,          1.0180,          0.0000,          0.6216,          0.0944,          0.6235,          0.0000,          0.6780,          0.0921,          0.7606,          0.0589,          0.6912,          0.0897,          0.4498,          1.7722,          2.4648,          0.3405
         251,        2.083333,          1.0191,          0.0000,          0.6216,          0.0942,          0.6233,          0.0000,          0.6782,          0.0920,          0.7605,          0.0588,          0.6912,          0.0898,          0.4497,          1.7721,          2.4648,          0.3771
         252,        2.091667,          1.0222,          0.0000,          0.6217,          0.0942,          0.6235,          0.0000,          0.6780,          0.0921,          0.7606,          0.0589,          0.6912,          0.0898,          0.4498,          1.7722,          2.4648,          0.3458
         253,        2.100000,          1.0243,          0.0000,          0.6214,          0.0945,          0.6231,          0.0000,          0.6781,          0.0920,          0.7606,          0.0589,          0.6912,          0.0898,          0.4497,          1.7722,          2.4648,          0.3464
         254,        2.108333,          1.0257,          0.0000,          0.6217,          0.0942,          0.6232,          0.0000,          0.6781,          0.0921,          0.7605,          0.0589,          0.6912,          0.0898,          0.4497,          1.7722,          2.4648,          0.3506
         255,        2.116667,          1.0198,          0.0000,          0.6216,          0.0945,          0.6235,          0.0000,          0.6780,          0.0921,          0.7606,          0.0589,          0.6912,          0.0898,          0.4497,          1.7722,          2.4648,          0.3344
         256,        2.125000,          1.0181,          0.0000,          0.6217,          0.0941,          0.6233,          0.0000,          0.6782,          0.0921,          0.7604,          0.0588,          0.6912,          0.0898,          0.4497,          1.7721,          2.4647,          0.3731
         257,        2.133333,          1.0207,          0.0000,          0.6216,          0.0942,          0.6235,          0.0000,          0.6780,          0.0921,          0.7607,          0.0589,          0.6911,          0.0898,          0.4498,          1.7722,          2.4648,          0.3469
         258,        2.141667,          1.0232,          0.0000,          0.6214,          0.0944,          0.6231,          0.0000,          0.6781,          0.0920,          0.7606,          0.0589,          0.6912,          0.0897,          0.4498,          1.7721,          2.4648,          0.3509
         259,        2.150000,          1.0261,          0.0000,          0.6216,          0.0942,          0.6231,          0.0000,          0.6781,          0.0921,          0.7606,          0.0589,          0.6911,          0.0898,          0.4498,          1.7722,          2.4648,          0.3527
         260,        2.158333,          1.0224,          0.0000,          0.6215,          0.0944,          0.6234,          0.0000,          0.6781,          0.0921,          0.7606,          0.0589,          0.6912,          0.0897,          0.4498,          1.7722,          2.4648,          0.3327
         261,        2.166667,          1.0187,          0.0000,          0.6217,          0.0942,          0.6233,          0.0000,          0.6782,          0.0920,          0.7604,          0.0588,          0.6912,          0.0898,          0.4498,          1.7722,          2.4648,          0.3693
         262,        2.175000,          1.0195,          0.0000,          0.6216,          0.0941,          0.6237,          0.0000,          0.6781,          0.0921,          0.7607,          0.0589,          0.6911,          0.0897,          0.4498,          1.7722,          2.4647,          0.3471
         263,        2.183333,          1.0224,          0.0000,          0.6214,          0.0944,          0.6232,          0.0000,          0.6782,          0.0920,          0.7605,          0.0589,          0.6912,          0.0897,          0.4498,          1.7722,          2.4647,          0.3535
         264,        2.191667,          1.0255,          0.0000,          0.6217,          0.0942,          0.6231,          0.0000,          0.6781,          0.0921,          0.7606,          0.0589,          0.6911,          0.0898,          0.4498,          1.7722,          2.4647,          0.3509
         265,        2.200000,          1.0242,          0.0000,          0.6215,          0.0945,          0.6235,          0.0000,          0.6781,          0.0921,          0.7606,          0.0589,          0.6912,          0.0898,          0.4498,          1.7722,          2.4648,          0.3365
         266,        2.208333,          1.0212,          0.0000,          0.6218,          0.0942,          0.6233,          0.0000,          0.6782,          0.0920,          0.7605,          0.0589,          0.6912,          0.0898,          0.4498,          1.7721,          2.4648,          0.3685
         267,        2.216667,          1.0194,          0.0000,          0.6216,          0.0942,          0.6236,          0.0000,          0.6781,          0.0921,          0.7607,          0.0589,          0.6912,          0.0898,          0.4497,          1.7722,          2.4648,          0.3465
         268,        2.225000,          1.0220,          0.0000,          0.6215,          0.0944,          0.6230,          0.0000,          0.6782,          0.0920,          0.7605,          0.0588,          0.6912,          0.0897,          0.4497,          1.7721,          2.4648,          0.3554
         269,        2.233333,          1.0245,          0.0000,          0.6217,          0.0942,          0.6232,          0.0000,          0.6781,          0.0921,          0.7606,          0.0589,          0.6912,          0.0897,          0.4497,          1.7722,          2.4648,          0.3463
         270,        2.241667,          1.0247,          0.0000,          0.6215,          0.0945,          0.6234,          0.0000,          0.6781,          0.0921,          0.7606,          0.0589,          0.6912,          0.0898,          0.4498,          1.7722,          2.4648,          0.3421
         271,        2.250000,          1.0240,          0.0000,          0.6218,          0.0942,          0.6233,          0.0000,          0.6782,          0.0921,          0.7606,          0.0588,          0.6912,          0.0898,          0.4497,          1.7722,          2.4648,          0.3728
         272,        2.258333,          1.0206,          0.0000,          0.6216,          0.0942,          0.6237,          0.0000,          0.6781,          0.0921,          0.7607,          0.0590,          0.6912,          0.0898,          0.4498,          1.7722,          2.4647,          0.3457
         273,        2.266667,          1.0223,          0.0000,          0.6214,          0.0944,          0.6231,          0.0000,          0.6782,          0.0921,          0.7605,          0.0588,          0.6912,          0.0898,          0.4497,          1.7722,          2.4648,          0.3578
         274,        2.275000,          1.0237,          0.0000,          0.6216,          0.0942,          0.6232,          0.0000,          0.6781,          0.0921,          0.7606,          0.0589,          0.6912,          0.0898,          0.4497,          1.7722,          2.4647,          0.3419
         275,        2.283333,          1.0241,          0.0000,          0.6215,          0.0945,          0.6233,          0.0000,          0.6781,          0.0921,          0.7606,          0.0589,          0.6912,          0.0897,          0.4497,          1.7722,          2.4648,          0.3441
         276,        2.291667,          1.0258,          0.0000,          0.6218,          0.0942,          0.6233,          0.0000,          0.6781,          0.0920,          0.7605,          0.0588,          0.6911,          0.0898,          0.4497,          1.7722,          2.4647,          0.3799
         277,        2.300000,          1.0232,          0.0000,          0.6216,          0.0942,          0.6236,          0.0000,          0.6781,          0.0921,          0.7606,          0.0589,          0.6912,          0.0897,          0.4498,          1.7722,          2.4648,          0.3448
         278,        2.308333,          1.0230,          0.0000,          0.6214,          0.0944,          0.6232,          0.0000,          0.6782,          0.0921,          0.7605,          0.0589,          0.6912,          0.0898,          0.4498,          1.7721,          2.4648,          0.3602
         279,        2.316667,          1.0239,          0.0000,          0.6217,          0.0942,          0.6231,          0.0000,          0.6780,          0.0921,          0.7606,          0.0589,          0.6912,          0.0898,          0.4497,          1.7722,          2.4648,          0.3387
         280,        2.325000,          1.0231,          0.0000,          0.6215,          0.0946,          0.6232,          0.0000,          0.6781,          0.0920,          0.7606,          0.0589,          0.6912,          0.0898,          0.4498,          1.7722,          2.4648,          0.3401
         281,        2.333333,          1.0258,          0.0000,          0.6218,          0.0942,          0.6234,          0.0000,          0.6782,          0.0920,          0.7605,          0.0588,          0.6912,          0.0897,          0.4498,          1.7721,          2.4648,          0.3825
         282,        2.341667,          1.0257,          0.0000,          0.6216,          0.0943,          0.6237,          0.0000,          0.6781,          0.0921,          0.7607,          0.0589,          0.6912,          0.0898,          0.4498,          1.7722,          2.4648,          0.3455
         283,        2.350000,          1.0240,          0.0000,          0.6215,          0.0944,          0.6232,          0.0000,          0.6782,          0.0920,          0.7605,          0.0589,          0.6912,          0.0898,          0.4498,          1.7722,          2.4648,          0.3632
         284,        2.358333,          1.0245,          0.0000,          0.6217,          0.0942,          0.6232,          0.0000,          0.6781,          0.0921,          0.7606,          0.0589,          0.6911,          0.0898,          0.4498,          1.7722,          2.4647,          0.3366
         285,        2.366667,          1.0228,          0.0000,          0.6215,          0.0945,          0.6232,          0.0000,          0.6782,          0.0921,          0.7605,          0.0589,          0.6912,          0.0899,          0.4498,          1.7722,          2.4648,          0.3342
         286,        2.375000,          1.0242,          0.0000,          0.6218,          0.0942,          0.6233,          0.0000,          0.6781,          0.0920,          0.7605,          0.0589,          0.6912,          0.0898,          0.4498,          1.7721,          2.4648,          0.3766
         287,        2.383333,          1.0266,          0.0000,          0.6216,          0.0943,          0.6238,          0.0000,          0.6781,          0.0921,          0.7606,          0.0589,          0.6912,          0.0898,          0.4497,          1.7722,          2.4647,          0.3485
         288,        2.391667,          1.0244,          0.0000,          0.6215,          0.0943,          0.6232,          0.0000,          0.6782,          0.0921,          0.7605,          0.0589,          0.6911,          0.0898,          0.4498,          1.7721,          2.4648,          0.3670
         289,        2.400000,          1.0249,          0.0000,          0.6216,          0.0942,          0.6233,          0.0000,          0.6781,          0.0921,          0.7606,          0.0589,          0.6911,          0.0898,          0.4498,          1.7722,          2.4647,          0.3364
         290,        2.408333,          1.0237,          0.0000,          0.6214,          0.0945,          0.6232,          0.0000,          0.6782,          0.0920,          0.7606,          0.0589,          0.6912,          0.0898,          0.4498,          1.7722,          2.4648,          0.3300
         291,        2.416667,          1.0222,          0.0000,          0.6218,          0.0942,          0.6233,          0.0000,          0.6781,          0.0921,          0.7606,          0.0589,          0.6911,          0.0898,          0.4497,          1.7722,          2.4648,          0.3656
         292,        2.425000,          1.0252,          0.0000,          0.6216,          0.0943,          0.6237,          0.0000,          0.6781,          0.0921,          0.7606,          0.0589,          0.6911,          0.0898,          0.4498,          1.7722,          2.4648,          0.3521
         293,        2.433333,          1.0245,          0.0000,          0.6215,          0.0943,          0.6232,          0.0000,          0.6782,          0.0920,          0.7605,          0.0589,          0.6912,          0.0898,          0.4497,          1.7722,          2.4648,          0.3719
         294,        2.441667,          1.0249,          0.0000,          0.6216,          0.0942,          0.6233,          0.0000,          0.6781,          0.0921,          0.7606,          0.0589,          0.6912,          0.0897,          0.4498,          1.7722,          2.4647,          0.3378
         295,        2.450000,          1.0247,          0.0000,          0.6215,          0.0945,          0.6231,          0.0000,          0.6782,          0.0920,          0.7605,          0.0589,          0.6912,          0.0897,          0.4498,          1.7721,          2.4647,          0.3293
         296,        2.458333,          1.0214,          0.0000,          0.6217,          0.0942,          0.6233,          0.0000,          0.6781,          0.0921,          0.7605,          0.0589,          0.6911,          0.0898,          0.4497,          1.7722,          2.4648,          0.3552
         297,        2.466667,          1.0220,          0.0000,          0.6215,          0.0944,          0.6236,          0.0000,          0.6781,          0.0921,          0.7606,          0.0589,          0.6912,          0.0897,          0.4498,          1.7721,          2.4648,          0.3534
         298,        2.475000,          1.0236,          0.0000,          0.6216,          0.0943,          0.6233,          0.0000,          0.6782,          0.0921,          0.7605,          0.0589,          0.6912,          0.0898,          0.4498,          1.7722,          2.4648,          0.3769
         299,        2.483333,          1.0244,          0.0000,          0.6216,          0.0942,          0.6234,          0.0000,          0.6781,          0.0921,          0.7606,          0.0589,          0.6912,          0.0898,          0.4497,          1.7722,          2.4648,          0.3404
         300,        2.491667,          1.0252,          0.0000,          0.6215,          0.0945,          0.6232,          0.0000,          0.6781,          0.0920,          0.7606,          0.0589,          0.6911,          0.0898,          0.4497,          1.7722,          2.4648,          0.3319
         301,        2.500000,          1.0225,          0.0000,          0.6217,          0.0942,          0.6232,          0.0000,          0.6782,          0.0920,          0.7606,          0.0588,          0.6912,          0.0898,          0.4497,          1.7722,          2.4648,          0.3488
         302,        2.508333,          1.0189,          0.0000,          0.6215,          0.0944,          0.6236,          0.0000,          0.6781,          0.0921,          0.7606,          0.0589,          0.6912,          0.0898,          0.4497,          1.7722,          2.4647,          0.3496
         303,        2.516667,          1.0218,          0.0000,          0.6216,          0.0942,          0.6233,          0.0000,          0.6782,          0.0920,          0.7605,          0.0589,          0.6912,          0.0897,          0.4498,          1.7722,          2.4648,          0.3793
